date,consumption_kWh,temperature_hourly,temperature_day_mean,hour,weekday,month,day,season,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,temp_yesterday,temp_day_before_yesterday,temp_trend,temperature_day_mean_smoothed,temp_rolling_24h,is_heating_period,is_holiday,is_weekend
2024-02-22 12:00:00,1.5859016815330806,13.623695707330262,10.600647923273408,12,3,2,22,Winter,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.600647923273408,9.77852363550936,1,0,False
2024-02-22 13:00:00,1.4651161670933577,14.27196701786294,10.600647923273408,13,3,2,22,Winter,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.53041196577907,9.912071212346513,1,0,False
2024-02-22 14:00:00,1.341405588309114,14.36113134378903,10.600647923273408,14,3,2,22,Winter,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.44473257540273,10.021892293241185,1,0,False
2024-02-22 15:00:00,1.3275940304371714,14.068864532044827,10.600647923273408,15,3,2,22,Winter,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.344640025829468,10.123543083217317,1,0,False
2024-02-22 16:00:00,1.2493634210757076,13.128123088443738,10.600647923273408,16,3,2,22,Winter,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.231164590744351,10.205002547228288,1,0,False
2024-02-22 17:00:00,1.5958036477325162,12.38860530328068,10.600647923273408,17,3,2,22,Winter,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.105336543832456,10.296888315005821,1,0,False
2024-02-22 18:00:00,1.3347653404266646,11.98965407900759,10.600647923273408,18,3,2,22,Winter,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,9.968186158778858,10.384204101508265,1,0,False
2024-02-22 19:00:00,1.5126298225415158,10.944168416184647,10.600647923273408,19,3,2,22,Winter,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,9.820743709268626,10.44233791999452,1,0,False
2024-02-22 20:00:00,1.4029395902395316,11.63503136845059,10.600647923273408,20,3,2,22,Winter,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,9.664039468986834,10.568972759191817,1,0,False
2024-02-22 21:00:00,1.420064393021512,9.113606005741634,10.600647923273408,21,3,2,22,Winter,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,9.49910371161856,10.600114914520967,1,0,False
2024-02-22 22:00:00,1.3807653425072246,8.717302920039769,10.600647923273408,22,3,2,22,Winter,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,9.326966710848874,10.610688406041993,1,0,False
2024-02-22 23:00:00,1.3513774573551596,8.222567537089141,10.600647923273408,23,3,2,22,Winter,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,9.148658740362848,10.600647923273408,1,0,False
2024-02-23 00:00:00,1.296934290375921,7.707905704701301,6.737871406566142,0,4,2,23,Winter,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,8.965210073845558,10.569163197488665,1,0,False
2024-02-23 01:00:00,1.3930731527559763,6.391100965110432,6.737871406566142,1,4,2,23,Winter,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,8.777650984982076,10.486880617970968,1,0,False
2024-02-23 02:00:00,1.5000121680792804,4.957015898964465,6.737871406566142,2,4,2,23,Winter,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,8.587011747457478,10.355769878130484,1,0,False
2024-02-23 03:00:00,1.4054638820851348,5.211123988846357,6.737871406566142,3,4,2,23,Winter,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,8.394322634956833,10.22288534794636,1,0,False
2024-02-23 04:00:00,1.3746851652979182,5.288952875166509,6.737871406566142,4,4,2,23,Winter,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,8.200613921165216,10.088450728511882,1,0,False
2024-02-23 05:00:00,1.5649878243042956,5.102090014379806,6.737871406566142,5,4,2,23,Winter,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,8.006915879767703,9.937177010634358,1,0,False
2024-02-23 06:00:00,1.5709262413429557,4.865313552196081,6.737871406566142,6,4,2,23,Winter,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,7.814258784449366,9.76799063465324,1,0,False
2024-02-23 07:00:00,2.1278227511203243,4.632854764795701,6.737871406566142,7,4,2,23,Winter,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,7.623672908895276,9.586797327636296,1,0,False
2024-02-23 08:00:00,2.068455323301598,4.762419586159383,6.737871406566142,8,4,2,23,Winter,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,10.600647923273408,9.282214528627108,1.3184333946463003,7.436188526790511,9.399219883629707,1,0,False
